signal_timestamp,token_name_x,contract_address,total_wallets_involved,wallets_details,signal_id,initial_ath_usd,final_ath_usd,profit_multiplier,performance_status,evaluation_complete,token_name_y,token_symbol
2025-12-07 00:36:31+00:00,DESU,Hk8w5E3kpFAgFTujvx5ZCVzFbERfbbPpAw2zonx2bonk,2,"[{'type': 'New Wallet', 'id': 26, 'mc_at_buy': 27330.0}, {'type': 'KOL', 'id': 3, 'mc_at_buy': 9100.0}]",340,0.0,0.0,0.0,PENDING,False,,
2025-12-07 00:38:50+00:00,NAILONG,CQsCoBRUwAMVco6PwZhQEApEYCrSQB7bMvid66yZbonk,2,"[{'type': 'New Wallet', 'id': 33, 'mc_at_buy': 18350.0}, {'type': 'New Wallet', 'id': 36, 'mc_at_buy': 21030.0}]",341,0.0,0.0,0.0,PENDING,False,,
2025-12-07 00:41:56+00:00,DESU,Hk8w5E3kpFAgFTujvx5ZCVzFbERfbbPpAw2zonx2bonk,3,"[{'type': 'KOL', 'id': 48, 'mc_at_buy': 23680.0}, {'type': 'New Wallet', 'id': 17, 'mc_at_buy': 51250.0}, {'type': 'KOL', 'id': 1, 'mc_at_buy': 47270.0}]",342,0.0,0.0,0.0,PENDING,False,,
2025-12-07 00:43:26+00:00,SLE,9YZR6SFLJQCNjWb6GYEfwJLPe82AeD4aitAdZ9kppump,3,"[{'type': 'New Wallet', 'id': 124, 'mc_at_buy': 12650.0}, {'type': 'New Wallet', 'id': 20, 'mc_at_buy': 9640.0}, {'type': 'New Wallet', 'id': 34, 'mc_at_buy': 6930.0}]",343,0.0,0.0,0.0,PENDING,False,,
2025-12-07 00:46:46+00:00,JJ,C8uikdm75WbhsxeQgYcmg3HziuFzmgVmQHTLBTUzbonk,2,"[{'type': 'New Wallet', 'id': 23, 'mc_at_buy': 24320.0}, {'type': 'New Wallet', 'id': 38, 'mc_at_buy': 8680.0}]",344,0.0,0.0,0.0,PENDING,False,,
2025-12-07 00:48:21+00:00,FECESCOIN,EuGjHQ9sBuhiHCwKHw7Ksz89gXRYMWACwhPrspXfbonk,2,"[{'type': 'New Wallet', 'id': 124, 'mc_at_buy': 13380.0}, {'type': 'KOL', 'id': 22, 'mc_at_buy': 14230.0}]",345,0.0,0.0,0.0,PENDING,False,,
2025-12-07 00:50:09+00:00,JJ,C8uikdm75WbhsxeQgYcmg3HziuFzmgVmQHTLBTUzbonk,2,"[{'type': 'New Wallet', 'id': 35, 'mc_at_buy': 33850.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 44450.0}]",346,0.0,0.0,0.0,PENDING,False,,
2025-12-07 00:52:24+00:00,FECESCOIN,8mueKFgrSS5QWR5eSEAb7gLjWJXp37Y2FfNGTxYNbonk,6,"[{'type': 'New Wallet', 'id': 124, 'mc_at_buy': 16690.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 26850.0}, {'type': 'KOL', 'id': 1, 'mc_at_buy': 27420.0}, {'type': 'KOL', 'id': 9, 'mc_at_buy': 13730.0}, {'type': 'KOL', 'id': 23, 'mc_at_buy': 10630.0}, {'type': 'KOL', 'id': 22, 'mc_at_buy': 12540.0}]",347,0.0,0.0,0.0,PENDING,False,,
2025-12-07 00:54:00+00:00,METAQ,FTX7qG1yVGMnJkKVMnaQfMjpKJnLcvN4QmExSq51pump,2,"[{'type': 'New Wallet', 'id': 8, 'mc_at_buy': 31330.0}, {'type': 'KOL', 'id': 11, 'mc_at_buy': 34440.0}]",348,0.0,0.0,0.0,PENDING,False,,
2025-12-07 00:55:50+00:00,ART,5e24UHtAChscCovb9kuZQk7cvd9YD2CcAb1mWvX6bonk,2,"[{'type': 'New Wallet', 'id': 81, 'mc_at_buy': 19150.0}, {'type': 'KOL', 'id': 22, 'mc_at_buy': 22070.0}]",349,0.0,0.0,0.0,PENDING,False,,
2025-12-07 00:57:33+00:00,M,3heHztcCZRj4NMpPrPG9iPDibPcR2JA6Ke17nSKiBAGS,2,"[{'type': 'New Wallet', 'id': 8, 'mc_at_buy': 23760.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 35470.0}]",350,0.0,0.0,0.0,PENDING,False,,
2025-12-07 01:03:23+00:00,JB,J2jPUgABk6A87RiGDvkbg2hpM8H87TRxxU5g2Evgbonk,2,"[{'type': 'New Wallet', 'id': 23, 'mc_at_buy': 20100.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 8550.0}]",351,0.0,0.0,0.0,PENDING,False,,
2025-12-07 01:06:12+00:00,Beaver,BzqCrwHSHbvV1TgqQarafsKYKJ1FzL2ooRPmjJCJbonk,3,"[{'type': 'New Wallet', 'id': 8, 'mc_at_buy': 19030.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 11410.0}, {'type': 'KOL', 'id': 11, 'mc_at_buy': 12880.0}]",352,0.0,0.0,0.0,PENDING,False,,
2025-12-07 01:08:07+00:00,Beaver,BzqCrwHSHbvV1TgqQarafsKYKJ1FzL2ooRPmjJCJbonk,4,"[{'type': 'New Wallet', 'id': 124, 'mc_at_buy': 25820.0}, {'type': 'New Wallet', 'id': 8, 'mc_at_buy': 23960.0}, {'type': 'KOL', 'id': 11, 'mc_at_buy': 12880.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 11410.0}]",353,0.0,0.0,0.0,PENDING,False,,
2025-12-07 01:14:40+00:00,Bottie,2DThGxSgZCB72DPpR6Ax1qZPfUawP8ktv5DywQgUbonk,2,"[{'type': 'New Wallet', 'id': 1, 'mc_at_buy': 13900.0}, {'type': 'KOL', 'id': 1, 'mc_at_buy': 25510.0}]",354,0.0,0.0,0.0,PENDING,False,,
2025-12-07 01:18:08+00:00,GrokCat,7mx6LZGwFKLi8rPYMHSHRCEPVGCH6zme6ne4LyLjbonk,2,"[{'type': 'New Wallet', 'id': 124, 'mc_at_buy': 23890.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 16580.0}]",355,0.0,0.0,0.0,PENDING,False,,
2025-12-07 01:20:04+00:00,1337,EMzE3YLd3xKJd4EA8V624npLnKw1E3VhKyRiToyJbonk,2,"[{'type': 'New Wallet', 'id': 22, 'mc_at_buy': 26930.0}, {'type': 'New Wallet', 'id': 17, 'mc_at_buy': 17030.0}]",356,0.0,0.0,0.0,PENDING,False,,
2025-12-07 01:21:37+00:00,cryptoe,HmLiCbGhCjJncievJ8fXsemnuYmJcVZkWNWgRUYQbonk,2,"[{'type': 'New Wallet', 'id': 124, 'mc_at_buy': 28590.0}, {'type': 'New Wallet', 'id': 20, 'mc_at_buy': 15830.0}]",357,0.0,0.0,0.0,PENDING,False,,
2025-12-07 01:23:29+00:00,cryptoe,GTLjYQ14NtB4X2ayUnGJRtBFWYDn8X7VgiFBzN7FGwnB,3,"[{'type': 'New Wallet', 'id': 1, 'mc_at_buy': 12380.0}, {'type': 'KOL', 'id': 9, 'mc_at_buy': 19740.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 12520.0}]",358,0.0,0.0,0.0,PENDING,False,,
2025-12-07 01:26:49+00:00,cryptoe,pD4e2FLb76swyxcc2cYU6WC3PCyAQjtz3sR7yqoMUzz,8,"[{'type': 'New Wallet', 'id': 71, 'mc_at_buy': 23040.0}, {'type': 'New Wallet', 'id': 8, 'mc_at_buy': 50320.0}, {'type': 'KOL', 'id': 2, 'mc_at_buy': 78860.0}, {'type': 'New Wallet', 'id': 27, 'mc_at_buy': 77080.0}, {'type': 'New Wallet', 'id': 26, 'mc_at_buy': 72680.0}, {'type': 'KOL', 'id': 11, 'mc_at_buy': 74420.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 37340.0}, {'type': 'KOL', 'id': 22, 'mc_at_buy': 25760.0}]",359,0.0,0.0,0.0,PENDING,False,,
2025-12-07 01:34:42+00:00,WORTH,ChbYEdB2wXEB64iP7Fzrim5dAfFDBJ5Hk8nBekDRbonk,2,"[{'type': 'New Wallet', 'id': 1, 'mc_at_buy': 21430.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 5980.0}]",360,0.0,0.0,0.0,PENDING,False,,
2025-12-07 01:37:03+00:00,WORTH,ChbYEdB2wXEB64iP7Fzrim5dAfFDBJ5Hk8nBekDRbonk,4,"[{'type': 'New Wallet', 'id': 8, 'mc_at_buy': 18900.0}, {'type': 'KOL', 'id': 77, 'mc_at_buy': 11900.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 15430.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 21430.0}]",361,0.0,0.0,0.0,PENDING,False,,
2025-12-07 01:38:34+00:00,WORTH,ChbYEdB2wXEB64iP7Fzrim5dAfFDBJ5Hk8nBekDRbonk,3,"[{'type': 'KOL', 'id': 12, 'mc_at_buy': 17510.0}, {'type': 'New Wallet', 'id': 8, 'mc_at_buy': 18900.0}, {'type': 'KOL', 'id': 77, 'mc_at_buy': 11900.0}]",362,0.0,0.0,0.0,PENDING,False,,
2025-12-07 01:42:55+00:00,POWERBONK,FoYtyWuXsd3DT33KHvF2QmxiCDHaPCLbBne5KNx6bonk,4,"[{'type': 'New Wallet', 'id': 19, 'mc_at_buy': 24280.0}, {'type': 'KOL', 'id': 27, 'mc_at_buy': 36440.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 40260.0}, {'type': 'New Wallet', 'id': 17, 'mc_at_buy': 30800.0}]",363,0.0,0.0,0.0,PENDING,False,,
2025-12-07 01:50:25+00:00,Niggahouse,H2HQ5HiVbK5DmQcmwzhY46mvsRsWad6FCcq49CHYbonk,2,"[{'type': 'New Wallet', 'id': 28, 'mc_at_buy': 24740.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 18090.0}]",364,0.0,0.0,0.0,PENDING,False,,
2025-12-07 01:52:28+00:00,Nigga,2fu9AhcfdPuXDSFeNbcGap5gqSbgHvvjmisdSWnqbonk,2,"[{'type': 'New Wallet', 'id': 1, 'mc_at_buy': 14770.0}, {'type': 'New Wallet', 'id': 8, 'mc_at_buy': 13780.0}]",365,0.0,0.0,0.0,PENDING,False,,
2025-12-07 01:56:02+00:00,Boogiepnl,7Q7QVe4M5iJDhHKNsb7kvaBoe7mDC5weZsVEcMNopump,2,"[{'type': 'New Wallet', 'id': 38, 'mc_at_buy': 27710.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 12780.0}]",366,0.0,0.0,0.0,PENDING,False,,
2025-12-07 01:57:59+00:00,CHILLNIGGA,BtShJmcNZWxo67tonkygvgHiqn9RhHK3ZWMu25wobonk,2,"[{'type': 'New Wallet', 'id': 28, 'mc_at_buy': 17540.0}, {'type': 'KOL', 'id': 4, 'mc_at_buy': 5480.0}]",367,0.0,0.0,0.0,PENDING,False,,
2025-12-07 02:00:39+00:00,CHILLNIGGA,BtShJmcNZWxo67tonkygvgHiqn9RhHK3ZWMu25wobonk,2,"[{'type': 'KOL', 'id': 4, 'mc_at_buy': 19170.0}, {'type': 'New Wallet', 'id': 28, 'mc_at_buy': 17960.0}]",368,0.0,0.0,0.0,PENDING,False,,
2025-12-07 02:05:02+00:00,Scout,BuDkPyBjtDfW8MHMnJwsEqHTYNWjWE9MLqVckXbUbonk,2,"[{'type': 'New Wallet', 'id': 34, 'mc_at_buy': 27080.0}, {'type': 'New Wallet', 'id': 20, 'mc_at_buy': 22500.0}]",369,0.0,0.0,0.0,PENDING,False,,
2025-12-07 02:08:02+00:00,D*AD,BgPkMRvpWma2kUw1THqGERW1NC89Z6cGgMuoLrwQJmbr,2,"[{'type': 'New Wallet', 'id': 1, 'mc_at_buy': 17960.0}, {'type': 'KOL', 'id': 15, 'mc_at_buy': 21800.0}]",370,0.0,0.0,0.0,PENDING,False,,
2025-12-07 02:11:14+00:00,TRUMPLER,FNxKYsMCaZYmovM4KLtvoXMTq5GqsMMGhRM5948bonk,4,"[{'type': 'New Wallet', 'id': 20, 'mc_at_buy': 9040.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 12530.0}, {'type': 'KOL', 'id': 1, 'mc_at_buy': 5930.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 5680.0}]",371,0.0,0.0,0.0,PENDING,False,,
2025-12-07 02:13:57+00:00,CLOCKING,9vgHp69BpDQjo1kSHAwNbJq9WEc7k7Gjwi15XTAZbonk,2,"[{'type': 'New Wallet', 'id': 11, 'mc_at_buy': 14100.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 12700.0}]",372,0.0,0.0,0.0,PENDING,False,,
2025-12-07 02:17:12+00:00,DAD,EiyHYx9RhM1hXHuAdC3BDXZL4HPWsmqtHBK3mdUHbonk,2,"[{'type': 'New Wallet', 'id': 38, 'mc_at_buy': 29940.0}, {'type': 'New Wallet', 'id': 44, 'mc_at_buy': 23680.0}]",373,0.0,0.0,0.0,PENDING,False,,
2025-12-07 02:19:51+00:00,DAD,EiyHYx9RhM1hXHuAdC3BDXZL4HPWsmqtHBK3mdUHbonk,2,"[{'type': 'New Wallet', 'id': 44, 'mc_at_buy': 19620.0}, {'type': 'New Wallet', 'id': 38, 'mc_at_buy': 29940.0}]",374,0.0,0.0,0.0,PENDING,False,,
2025-12-07 02:22:30+00:00,dabloons,CY6tqk99yVVfes4xcunAfpmkLjcDpXXpgy8HEXKdbonk,2,"[{'type': 'KOL', 'id': 18, 'mc_at_buy': 19020.0}, {'type': 'New Wallet', 'id': 33, 'mc_at_buy': 19430.0}]",375,0.0,0.0,0.0,PENDING,False,,
2025-12-07 02:24:12+00:00,JOIN_NOW,CPKWMmB2x6S4aG2q3iLPG1iT5odGXWAQRMJJLqTRSo8g,3,"[{'type': 'New Wallet', 'id': 30, 'mc_at_buy': 14160.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 9380.0}, {'type': 'KOL', 'id': 6, 'mc_at_buy': 8000.0}]",376,0.0,0.0,0.0,PENDING,False,,
2025-12-07 02:26:20+00:00,JOIN_NOW,CPKWMmB2x6S4aG2q3iLPG1iT5odGXWAQRMJJLqTRSo8g,5,"[{'type': 'New Wallet', 'id': 10, 'mc_at_buy': 13300.0}, {'type': 'New Wallet', 'id': 11, 'mc_at_buy': 17570.0}, {'type': 'New Wallet', 'id': 30, 'mc_at_buy': 14160.0}, {'type': 'KOL', 'id': 6, 'mc_at_buy': 8000.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 9380.0}]",377,0.0,0.0,0.0,PENDING,False,,
2025-12-07 02:31:34+00:00,EG,84tH9SAWg6CZHvdMbPBpbba7nV5yeN5dDg9KGG7a2MtQ,2,"[{'type': 'New Wallet', 'id': 124, 'mc_at_buy': 24600.0}, {'type': 'New Wallet', 'id': 38, 'mc_at_buy': 12920.0}]",378,0.0,0.0,0.0,PENDING,False,,
2025-12-07 02:34:35+00:00,zombie,D6hY4FiqrQLY3HGeqH4yG43T9g5c6BYGfE6TeSXAbonk,2,"[{'type': 'New Wallet', 'id': 124, 'mc_at_buy': 28340.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 16700.0}]",379,0.0,0.0,0.0,PENDING,False,,
2025-12-07 02:36:27+00:00,N/A,35tryDpfg5CBabfD9w7AapjtPtr2FPpCesj1jkdtbonk,6,"[{'type': 'New Wallet', 'id': 8, 'mc_at_buy': 32430.0}, {'type': 'New Wallet', 'id': 38, 'mc_at_buy': 56400.0}, {'type': 'KOL', 'id': 3, 'mc_at_buy': 41970.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 22110.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 23390.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 7430.0}]",380,0.0,0.0,0.0,PENDING,False,,
2025-12-07 02:38:14+00:00,bmt,7krYpy6dYiceAcsNvZchrSv48tcXg5jbrqsFLbBTbonk,2,"[{'type': 'New Wallet', 'id': 1, 'mc_at_buy': 14860.0}, {'type': 'KOL', 'id': 22, 'mc_at_buy': 25260.0}]",381,0.0,0.0,0.0,PENDING,False,,
2025-12-07 02:41:24+00:00,WHMT,3Am1TSnQuvNcNHPG2dUq3r5jbEyc3X43TsRgDxMHQb2E,6,"[{'type': 'KOL', 'id': 51, 'mc_at_buy': 20500.0}, {'type': 'KOL', 'id': 3, 'mc_at_buy': 10280.0}, {'type': 'New Wallet', 'id': 41, 'mc_at_buy': 7780.0}, {'type': 'New Wallet', 'id': 8, 'mc_at_buy': 34570.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 28400.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 30290.0}]",382,0.0,0.0,0.0,PENDING,False,,
2025-12-07 02:44:00+00:00,TOEBEANS,DrnSvtMoB5fgi6B6JEtNjNsSnaduzhqDBk2JCoSFbonk,2,"[{'type': 'New Wallet', 'id': 124, 'mc_at_buy': 20350.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 11110.0}]",383,0.0,0.0,0.0,PENDING,False,,
2025-12-07 02:45:40+00:00,Potato.,GpNzFP4cRxKtFq362BxopXL7mVefxC61pPaeAci4bonk,2,"[{'type': 'New Wallet', 'id': 1, 'mc_at_buy': 23900.0}, {'type': 'New Wallet', 'id': 58, 'mc_at_buy': 19240.0}]",384,0.0,0.0,0.0,PENDING,False,,
2025-12-07 02:47:41+00:00,JOIN_NOW,CPKWMmB2x6S4aG2q3iLPG1iT5odGXWAQRMJJLqTRSo8g,3,"[{'type': 'New Wallet', 'id': 30, 'mc_at_buy': 24860.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 29130.0}, {'type': 'New Wallet', 'id': 22, 'mc_at_buy': 21750.0}]",385,0.0,0.0,0.0,PENDING,False,,
2025-12-07 02:49:14+00:00,Potato.,GpNzFP4cRxKtFq362BxopXL7mVefxC61pPaeAci4bonk,2,"[{'type': 'New Wallet', 'id': 17, 'mc_at_buy': 16329.999999999998}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 19060.0}]",386,0.0,0.0,0.0,PENDING,False,,
2025-12-07 02:53:23+00:00,TUFFY,5PfvQUgF4s1B9TR362PjqbridcyTuFdNMWGx9TcTbonk,3,"[{'type': 'New Wallet', 'id': 1, 'mc_at_buy': 18410.0}, {'type': 'New Wallet', 'id': 11, 'mc_at_buy': 11200.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 7210.0}]",387,0.0,0.0,0.0,PENDING,False,,
2025-12-07 02:55:24+00:00,TUFFY,EnCWYpYNe71rxWFgc9yvJoykmzv3Bdvhx27UrYVwbonk,4,"[{'type': 'New Wallet', 'id': 11, 'mc_at_buy': 16540.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 15840.0}, {'type': 'New Wallet', 'id': 23, 'mc_at_buy': 15550.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 8330.0}]",388,0.0,0.0,0.0,PENDING,False,,
2025-12-07 02:57:14+00:00,PEN,8Vyuq8yjAZiCvKYRy8SiaPTYDV4FygTYFKcWAMFSbonk,5,"[{'type': 'KOL', 'id': 6, 'mc_at_buy': 30490.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 27510.0}, {'type': 'New Wallet', 'id': 23, 'mc_at_buy': 30510.0}, {'type': 'New Wallet', 'id': 38, 'mc_at_buy': 17210.0}, {'type': 'KOL', 'id': 3, 'mc_at_buy': 9720.0}]",389,0.0,0.0,0.0,PENDING,False,,
2025-12-07 02:59:10+00:00,GRIMACE,Gr3vDySzUggbRYH1DkCcK15k3EnMFTwJ5xsYRdV2bonk,4,"[{'type': 'New Wallet', 'id': 1, 'mc_at_buy': 13150.0}, {'type': 'New Wallet', 'id': 11, 'mc_at_buy': 11910.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 8960.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 7640.0}]",390,0.0,0.0,0.0,PENDING,False,,
2025-12-07 03:00:43+00:00,META,kXjCr1AbLQCrawWs7qPf2mwShw9pNYzz8io3MJAMETA,2,"[{'type': 'New Wallet', 'id': 1, 'mc_at_buy': 15820.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 12680.0}]",391,0.0,0.0,0.0,PENDING,False,,
2025-12-07 03:02:19+00:00,META,kXjCr1AbLQCrawWs7qPf2mwShw9pNYzz8io3MJAMETA,5,"[{'type': 'New Wallet', 'id': 17, 'mc_at_buy': 24170.0}, {'type': 'New Wallet', 'id': 35, 'mc_at_buy': 18390.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 17190.0}, {'type': 'New Wallet', 'id': 30, 'mc_at_buy': 18690.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 15820.0}]",392,0.0,0.0,0.0,PENDING,False,,
2025-12-07 03:11:22+00:00,niggacoin,BWJFuk9NCQqPuVKFBKmEcBWXt1LQMVW6k64SG2Xppump,2,"[{'type': 'New Wallet', 'id': 1, 'mc_at_buy': 15420.0}, {'type': 'New Wallet', 'id': 81, 'mc_at_buy': 8530.0}]",393,0.0,0.0,0.0,PENDING,False,,
2025-12-07 03:14:07+00:00,BROLANA,2qeULaabji5whJKn89P34hAKZGcB1iQ6W5PszyfCbonk,5,"[{'type': 'New Wallet', 'id': 11, 'mc_at_buy': 13750.0}, {'type': 'KOL', 'id': 22, 'mc_at_buy': 14130.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 10230.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 13390.0}, {'type': 'New Wallet', 'id': 23, 'mc_at_buy': 8140.000000000001}]",394,0.0,0.0,0.0,PENDING,False,,
2025-12-07 03:26:22+00:00,PONZI,6yLcWJL7cUDXTKMdBi1QG52MFzAagaaaEzGTk27Ybonk,3,"[{'type': 'New Wallet', 'id': 23, 'mc_at_buy': 12270.0}, {'type': 'New Wallet', 'id': 28, 'mc_at_buy': 8730.0}, {'type': 'KOL', 'id': 1, 'mc_at_buy': 9660.0}]",395,0.0,0.0,0.0,PENDING,False,,
2025-12-07 03:28:13+00:00,eˣ,Ctb79gGjYGoXp6hrGJQyTsbciJT3d7UQGBqthB58pump,2,"[{'type': 'KOL', 'id': 68, 'mc_at_buy': 12980.0}, {'type': 'New Wallet', 'id': 5, 'mc_at_buy': 11950.0}]",396,0.0,0.0,0.0,PENDING,False,,
2025-12-07 03:30:39+00:00,MOONJOB,FgXEEdcYJU63D6QY1X5AE1P84wCyHYnh5ryUYbhjmoon,4,"[{'type': 'New Wallet', 'id': 40, 'mc_at_buy': 13760.0}, {'type': 'New Wallet', 'id': 53, 'mc_at_buy': 10010.0}, {'type': 'New Wallet', 'id': 54, 'mc_at_buy': 11900.0}, {'type': 'New Wallet', 'id': 37, 'mc_at_buy': 8280.0}]",397,0.0,0.0,0.0,PENDING,False,,
2025-12-07 03:39:23+00:00,PINOCCHIO,HhqAsVDgLeeCcKdFMot5YZjFsagL69vee9iHKq6Ypump,2,"[{'type': 'New Wallet', 'id': 40, 'mc_at_buy': 32450.000000000004}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 36190.0}]",398,0.0,0.0,0.0,PENDING,False,,
2025-12-07 03:44:39+00:00,Craig,CJbpi4pCW7T92U5Qb7Kjiv2by7FJaPYt4D5Admvupump,2,"[{'type': 'KOL', 'id': 22, 'mc_at_buy': 17630.0}, {'type': 'New Wallet', 'id': 35, 'mc_at_buy': 13580.0}]",399,0.0,0.0,0.0,PENDING,False,,
2025-12-07 03:47:47+00:00,MAPLE,DSyeTaZ6PtytMfF8sype2LvHNUEfPcDhaop5JKdnmBhH,2,"[{'type': 'KOL', 'id': 3, 'mc_at_buy': 13700.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 9640.0}]",400,0.0,0.0,0.0,PENDING,False,,
2025-12-07 03:49:43+00:00,MAPLE,DSyeTaZ6PtytMfF8sype2LvHNUEfPcDhaop5JKdnmBhH,2,"[{'type': 'KOL', 'id': 3, 'mc_at_buy': 26430.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 9640.0}]",401,0.0,0.0,0.0,PENDING,False,,
2025-12-07 03:52:41+00:00,MAPLE,DSyeTaZ6PtytMfF8sype2LvHNUEfPcDhaop5JKdnmBhH,2,"[{'type': 'KOL', 'id': 20, 'mc_at_buy': 24170.0}, {'type': 'KOL', 'id': 3, 'mc_at_buy': 26430.0}]",402,0.0,0.0,0.0,PENDING,False,,
2025-12-07 03:57:23+00:00,WMT,CxBH6mipAkZCHNJto94QsvuvjshSYhPzxrV4yJ8H3Ujx,2,"[{'type': 'New Wallet', 'id': 5, 'mc_at_buy': 17040.0}, {'type': 'KOL', 'id': 17, 'mc_at_buy': 8990.0}]",403,0.0,0.0,0.0,PENDING,False,,
2025-12-07 03:59:49+00:00,OBESECOIN,DUzxbBsV28zwcWpskKAtKFhctSnNPFwQXhCKediHbonk,2,"[{'type': 'KOL', 'id': 9, 'mc_at_buy': 24690.0}, {'type': 'New Wallet', 'id': 1, 'mc_at_buy': 29310.0}]",404,0.0,0.0,0.0,PENDING,False,,
2025-12-07 04:02:52+00:00,houseguy,Gnb7M9bNn1NxQ4uMoMjD15sdkprmnUPn4nHWQP7Zbonk,2,"[{'type': 'New Wallet', 'id': 1, 'mc_at_buy': 15360.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 6430.0}]",405,0.0,0.0,0.0,PENDING,False,,
2025-12-07 04:04:50+00:00,houseguy,Gnb7M9bNn1NxQ4uMoMjD15sdkprmnUPn4nHWQP7Zbonk,2,"[{'type': 'New Wallet', 'id': 1, 'mc_at_buy': 17800.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 6430.0}]",406,0.0,0.0,0.0,PENDING,False,,
2025-12-07 04:10:49+00:00,CPU,J54YgUAfgiAqRXrEyf4XYeGRCF78rJ8aJsCHE4U8bonk,2,"[{'type': 'New Wallet', 'id': 19, 'mc_at_buy': 17640.0}, {'type': 'KOL', 'id': 68, 'mc_at_buy': 11530.0}]",407,0.0,0.0,0.0,PENDING,False,,
2025-12-07 04:26:11+00:00,Enzo,6BLLcuyrj2MPBnFCdpJPdGwNTqaf4Yo3gGuDrGMYbonk,4,"[{'type': 'New Wallet', 'id': 40, 'mc_at_buy': 15500.0}, {'type': 'New Wallet', 'id': 35, 'mc_at_buy': 11940.0}, {'type': 'New Wallet', 'id': 20, 'mc_at_buy': 7670.0}, {'type': 'New Wallet', 'id': 124, 'mc_at_buy': 7900.0}]",408,0.0,0.0,0.0,PENDING,False,,
2025-12-07 04:32:27+00:00,NOTHING,3JoqNkMvhiTSacoULCroKBPi2o8Ujyg7rKRYRBXbjups,2,"[{'type': 'New Wallet', 'id': 19, 'mc_at_buy': 26260.0}, {'type': 'KOL', 'id': 38, 'mc_at_buy': 18190.0}]",409,0.0,0.0,0.0,PENDING,False,,
2025-12-07 04:50:21+00:00,MARVIN,D8EWdWdBUUpa8pBcNgR11UQwRD7eXq5LynUVZtqnbonk,2,"[{'type': 'KOL', 'id': 6, 'mc_at_buy': 21750.0}, {'type': 'New Wallet', 'id': 31, 'mc_at_buy': 18320.0}]",410,0.0,0.0,0.0,PENDING,False,,
2025-12-07 04:52:59+00:00,MARVIN,D8EWdWdBUUpa8pBcNgR11UQwRD7eXq5LynUVZtqnbonk,2,"[{'type': 'New Wallet', 'id': 31, 'mc_at_buy': 17080.0}, {'type': 'KOL', 'id': 6, 'mc_at_buy': 21750.0}]",411,0.0,0.0,0.0,PENDING,False,,
2025-12-07 05:08:58+00:00,PUMP,EzNos8hmd6bBPLfUvmmA3W3e8xCmUoSpmvuQ7krNpump,2,"[{'type': 'New Wallet', 'id': 19, 'mc_at_buy': 32240.000000000004}, {'type': 'KOL', 'id': 68, 'mc_at_buy': 26710.0}]",412,0.0,0.0,0.0,PENDING,False,,
